"Time",Subsystem #1|CTLs|Vars|IsqA8,"Subsystem #1|CTLs|Vars|Isqerr8","Subsystem #1|CTLs|Vars|Isqrefongrid8","Subsystem #1|CTLs|Vars|Qerr8",Subsystem #1|CTLs|Vars|uqA8
0.0093,-0.02114008551,-2.990892828E-4,-0.02143917479,1.774810439E-4,0.01464885865
0.00935,-0.02114684146,-2.921610902E-4,-0.02143900255,1.688597016E-4,0.01464902447
0.0094,-0.0211538794,-2.849445676E-4,-0.02143882397,1.600715466E-4,0.01464919767
0.00945,-0.02116119244,-2.774467807E-4,-0.02143863922,1.511258836E-4,0.01464937808
0.0095,-0.0211687734,-2.696750937E-4,-0.02143844849,1.420307869E-4,0.01464956554
0.00955,-0.02117661473,-2.616372258E-4,-0.02143825196,1.327953256E-4,0.01464975984
0.0096,-0.02118470878,-2.533410543E-4,-0.02143804983,1.234292459E-4,0.01464996081
0.00965,-0.02119304757,-2.447947318E-4,-0.0214378423,1.139410373E-4,0.01465016824
0.0097,-0.02120162282,-2.360067436E-4,-0.02143762956,1.043401572E-4,0.01465038193
0.00975,-0.02121042614,-2.26985708E-4,-0.02143741185,9.463671265E-5,0.01465060167
0.0098,-0.02121944886,-2.177404947E-4,-0.02143718935,8.483952692E-5,0.01465082724
0.00985,-0.021228682,-2.082802975E-4,-0.0214369623,7.495836282E-5,0.01465105842
0.0099,-0.02123811633,-1.986146028E-4,-0.02143673093,6.500378552E-5,0.01465129498
0.00995,-0.02124774255,-1.887529065E-4,-0.02143649546,5.498483764E-5,0.01465153668
0.01,-0.02125755131,-1.787047958E-4,-0.0214362561,4.491130247E-5,0.01465178329
0.01005,-0.02126753319,-1.684799348E-4,-0.02143601313,3.479375456E-5,0.01465203457
0.0101,-0.02127767837,-1.580883749E-4,-0.02143576675,2.464140922E-5,0.01465229027
0.01015,-0.02128746144,-1.480557741E-4,-0.02143551721,1.446438833E-5,0.01465253726
0.0102,-0.0236145967,0.002179567411,-0.02143502929,-5.099352381E-6,0.01471075324
