"Time","Subsystem #1|CTLs|Vars|Tm","Subsystem #1|Machines|M|TESTSPDOUT","Subsystem #1|Machines|M|TESTTELECT"
0.02255,0.5848611732,0.9897825247,0.6142345076
0.0226,0.5848623765,0.9897820606,0.6142346355
0.02265,0.5848635932,0.9897815967,0.6142347632
0.0227,0.5848648231,0.9897811327,0.6142348906
0.02275,0.5848660662,0.9897806687,0.6142350179
0.0228,0.5848673226,0.9897802048,0.6142351452
0.02285,0.5848685923,0.9897797409,0.6142352725
0.0229,0.5848698752,0.989779277,0.6142353999
0.02295,0.5848711713,0.9897788131,0.6142355275
0.023,0.5848724807,0.9897783492,0.6142356555
0.02305,0.5848738033,0.9897778854,0.6142357837
0.0231,0.5848751391,0.9897774216,0.6142359124
0.02315,0.5848764881,0.9897769578,0.6142360415
0.0232,0.5848778504,0.989776494,0.6142361712
0.02325,0.5848792258,0.9897760303,0.6142363016
0.0233,0.5848806144,0.9897755666,0.6142364326
0.02335,0.5848820162,0.9897751029,0.6142365644
0.0234,0.5848834312,0.9897746392,0.6142366969
0.02345,0.5848848594,0.9897741755,0.6142368304
0.0235,0.5848863008,0.9897737119,0.6142369647
0.02355,0.5848877553,0.9897732483,0.6142371001
0.0236,0.584889223,0.9897727847,0.6142372364
0.02365,0.5848907038,0.9897723211,0.6142373738
0.0237,0.5848921978,0.9897718576,0.6142375124
0.02375,0.5848937049,0.989771394,0.6142376521
0.0238,0.5848952251,0.9897709305,0.614237793
0.02385,0.5848967585,0.9897704671,0.6142379352
0.0239,0.584898305,0.9897700036,0.6142380786
0.02395,0.5848998647,0.9897695402,0.6142382234
0.024,0.5849014374,0.9897690768,0.6142383695
0.02405,0.5849030232,0.9897686134,0.614238517
0.0241,0.5849046222,0.9897681501,0.614238666
0.02415,0.5849062342,0.9897676867,0.6142388164
0.0242,0.5849078594,0.9897672234,0.6142389683
0.02425,0.5849094976,0.9897667602,0.6142391216
0.0243,0.5849111489,0.9897662969,0.6142392766
0.02435,0.5849128132,0.9897658337,0.6142394331
0.0244,0.5849144906,0.9897653705,0.6142395911
0.02445,0.5849161811,0.9897649073,0.6142397508
0.0245,0.5849178847,0.9897644442,0.6142399121
0.02455,0.5849196012,0.9897639811,0.614240075
0.0246,0.5849213309,0.989763518,0.6142402396
0.02465,0.5849230735,0.9897630549,0.6142404058
0.0247,0.5849248292,0.9897625919,0.6142405738
0.02475,0.5849265979,0.9897621289,0.6142407434
0.0248,0.5849283797,0.9897616659,0.6142409148
0.02485,0.5849301744,0.989761203,0.6142410879
0.0249,0.5849319821,0.9897607401,0.6142412627
0.02495,0.5849338029,0.9897602772,0.6142414393
0.025,0.5849356366,0.9897598143,0.6142416176
0.02505,0.5849374833,0.9897593515,0.6142417976
0.0251,0.5849393431,0.9897588887,0.6142419795
0.02515,0.5849412157,0.9897584259,0.6142421631
0.0252,0.5849431014,0.9897579631,0.6142423485
0.02525,0.584945,0.9897575004,0.6142425357
0.0253,0.5849469116,0.9897570377,0.6142427246
0.02535,0.5849488361,0.9897565751,0.6142429154
0.0254,0.5849507736,0.9897561124,0.6142431079
0.02545,0.584952724,0.9897556498,0.6142433022
0.0255,0.5849546873,0.9897551873,0.6142434983
0.02555,0.5849566636,0.9897547247,0.6142436962
0.0256,0.5849586528,0.9897542622,0.6142438959
0.02565,0.5849606549,0.9897537997,0.6142440974
0.0257,0.5849626699,0.9897533373,0.6142443007
0.02575,0.5849646978,0.9897528749,0.6142445057
