Time,Subsystem_1_CTLs_Vars_Ef_CHP,Subsystem_1_CTLs_Vars_Tmech_pu_CHP,Subsystem_1_CTLs_Vars_w_CHP_pu,Subsystem_1_Machines_CHP_CHPexcmon,Tele
0.0648,2.59181663,0.8536602395,0.9889554025,4.738775754,0.920697165656588
0.06485,2.59240894,0.8537835359,0.9889502389,4.73818337,0.925600841039026
0.0649,2.593001176,0.8539071937,0.9889447418,4.73759106,0.930350904289044
0.06495,2.593593338,0.8540312062,0.9889389224,4.736998824,0.934945961319148
0.065,2.594185426,0.8541555668,0.9889327918,4.736406662,0.939387392539208
0.06505,2.59477744,0.8542802697,0.9889263602,4.735814574,0.94368767677693
0.0651,2.59536938,0.8544053093,0.9889196373,4.73522256,0.947853744266349
0.06515,2.595961245,0.8545306794,0.9889126332,4.73463062,0.951880039835408
0.0652,2.596553037,0.8546563734,0.9889053585,4.734038755,0.955759620704796
0.06525,2.597144755,0.854782386,0.9888978223,4.733446963,0.959513289421531
0.0653,2.597736399,0.854908713,0.9888900323,4.732855245,0.963160462450246
0.06535,2.598327969,0.8550353486,0.9888819977,4.732263601,0.966680325840403
0.0654,2.598919465,0.8551622884,0.9888737265,4.731672031,0.970089521448259
0.06545,2.599510887,0.8552895289,0.9888652253,4.731080535,0.973407466470831
0.0655,2.600102235,0.8554170663,0.9888565011,4.730489113,0.976628608180954
0.06555,2.600693509,0.8555448978,0.9888475598,4.729897765,0.979768202882774
0.0656,2.601284709,0.8556730203,0.9888384075,4.729306491,0.982823472973763
0.06565,2.601875836,0.8558014309,0.9888290499,4.728715291,0.985799964251461
0.0657,2.602466888,0.8559301271,0.9888194925,4.728124164,0.988700448527112
0.06575,2.603057867,0.8560591062,0.9888097406,4.727533112,0.991527697409302
0.0658,2.603648772,0.8561883658,0.9887997993,4.726942133,0.994284482813214
0.06585,2.604239602,0.8563179037,0.9887896735,4.726351228,0.996973576849466
0.0659,2.604830359,0.8564477178,0.9887793678,4.725760398,0.999599138948056
0.06595,2.605421043,0.856577806,0.9887688868,4.725169641,1.00216116692451
0.066,2.606011652,0.8567081664,0.9887582348,4.724578957,1.0046638204076
0.06605,2.606602187,0.856838797,0.988747416,4.723988348,1.00710848452772
0.0661,2.607192649,0.856969696,0.9887364346,4.723397813,1.00949515741175
0.06615,2.607783037,0.8571008616,0.9887252947,4.722807351,1.01182522439029
0.0662,2.608373351,0.8572322919,0.9887140003,4.722216963,1.01410007069531
0.06625,2.608963591,0.8573639851,0.9887025552,4.721626649,1.0163224688609
0.0663,2.609553757,0.8574959394,0.9886909635,4.721036409,1.01848825542178
0.06635,2.61014385,0.857628153,0.9886792287,4.720446243,1.02060575171125
0.0664,2.610733869,0.857760624,0.9886673549,4.71985615,1.02266663256681
0.06645,2.611323814,0.8578933504,0.9886553458,4.719266131,1.02467644472125
0.0665,2.611913686,0.8580263302,0.9886432054,4.718676186,1.02663102450932
0.06655,2.612503483,0.8581595611,0.9886309377,4.718086314,1.02853036955852
0.0666,2.613093207,0.8582930409,0.9886185466,4.717496517,1.03037586480712
0.06665,2.613682857,0.8584267672,0.9886060362,4.716906793,1.03216473338537
0.0667,2.614272434,0.8585607374,0.9885934105,4.716317143,1.03389835982062
0.06675,2.614861937,0.8586949492,0.9885806737,4.715727566,1.0355739673474
0.0668,2.615451366,0.8588293998,0.9885678297,4.715138063,1.03719571469528
0.06685,2.616040721,0.8589640865,0.9885548828,4.714548634,1.03875805029205
0.0669,2.616630003,0.8590990066,0.9885418371,4.713959279,1.04026374576998
0.06695,2.617219211,0.8592341572,0.9885286967,4.713369997,1.04171279815612
0.067,2.617808345,0.8593695353,0.9885154658,4.712780789,1.04310381718052
0.06705,2.618397406,0.859505138,0.9885021486,4.712191655,1.044436799875
0.0671,2.618986393,0.8596409619,0.9884887495,4.711602594,1.04570896835816
0.06715,2.619575307,0.8597770039,0.9884752727,4.711013607,1.04692309386367
0.0672,2.620164147,0.8599132608,0.9884617224,4.710424693,1.04807917311996
0.06725,2.620752913,0.8600497289,0.9884481032,4.709835853,1.04917165354531
0.0673,2.621341606,0.8601864038,0.9884344203,4.709247087,1.05019220745539
0.06735,2.621930225,0.8603232819,0.9884206782,4.708658394,1.05115054156973
0.0674,2.62251877,0.8604603594,0.9884068812,4.708069775,1.05204942642009
0.06745,2.623107242,0.8605976319,0.9883930345,4.70748123,1.05287637271256
0.0675,2.623695641,0.8607350942,0.9883791438,4.706892758,1.05362443915563
0.06755,2.624283965,0.8608727418,0.9883652141,4.706304359,1.05430333156068
0.0676,2.624872217,0.8610105707,0.9883512498,4.705716035,1.05492136905345
0.06765,2.625460394,0.8611485754,0.9883372568,4.705127783,1.055457738035
0.0677,2.626048499,0.8612867499,0.9883232412,4.704539606,1.05590965799847
0.06775,2.626636529,0.8614250875,0.9883092099,4.703951501,1.05626602453159
0.0678,2.627224486,0.8615635818,0.9882951694,4.703363471,1.05653237992147
0.06785,2.62781237,0.8617022261,0.9882811263,4.702775514,1.05670733015253
0.0679,2.62840018,0.861841013,0.9882670878,4.70218763,1.05678254450632
0.06795,2.628987917,0.8619799349,0.9882530612,4.70159982,1.05675662806031
0.068,2.62957558,0.8621189845,0.9882390535,4.701012083,1.05663373499103
0.06805,2.63016317,0.8622581542,0.9882250718,4.70042442,1.0564124703794
0.0681,2.630750686,0.8623974356,0.9882111239,4.69983683,1.05608311529341
0.06815,2.631338129,0.8625368204,0.9881972174,4.699249314,1.05564843570408
0.0682,2.631925499,0.8626763003,0.9881833599,4.698661871,1.05510842318238
0.06825,2.632512795,0.8628158667,0.9881695589,4.698074501,1.05446445619762
0.0683,2.633100017,0.8629555105,0.9881558225,4.697487205,1.05370820231779
0.06835,2.633687167,0.8630952225,0.9881421588,4.696899983,1.05283965220041
0.0684,2.634274242,0.8632349935,0.9881285758,4.696312833,1.05186018371114
0.06845,2.634861245,0.8633748139,0.9881150814,4.695725758,1.05077117431595
0.0685,2.635448174,0.863514674,0.9881016842,4.695138755,1.04956290376916
0.06855,2.63603503,0.8636545637,0.9880883923,4.694551826,1.04824229783078
0.0686,2.636621812,0.8637944729,0.9880752143,4.69396497,1.04680241025696
0.06865,2.637208521,0.8639343912,0.9880621587,4.693378188,1.04524461770177
0.0687,2.637795156,0.8640743078,0.9880492342,4.692791479,1.04356613481877
0.06875,2.638381719,0.8642142119,0.9880364494,4.692204844,1.04176833786015
0.0688,2.638968208,0.8643540924,0.9880238132,4.691618281,1.03984705397599
0.06885,2.639554623,0.8644939379,0.9880113347,4.691031792,1.03779949720968
0.0689,2.640140966,0.8646337368,0.9879990229,4.690445377,1.03562704301141
0.06895,2.640727235,0.8647734771,0.987986887,4.689859034,1.03332690482008
0.069,2.64131343,0.8649131469,0.9879749364,4.689272765,1.03089629618162
0.06905,2.641899553,0.8650527337,0.9879631805,4.68868657,1.02833520443181
0.0691,2.642485602,0.8651922249,0.9879516287,4.688100447,1.02564361681225
0.06915,2.643071578,0.865331608,0.9879402906,4.687514398,1.0228187462595
0.0692,2.643657481,0.8654708699,0.9879291758,4.686928422,1.01986057951204
0.06925,2.64424331,0.8656099976,0.9879182937,4.686342519,1.01677187780705
0.0693,2.644829066,0.8657489778,0.9879076541,4.68575669,1.01354707887917
0.06935,2.645414749,0.8658877972,0.9878972665,4.685170934,1.01019033087021
0.0694,2.646000359,0.8660264422,0.9878871407,4.684585251,1.00669745840707
0.06945,2.646585895,0.8661648991,0.9878772862,4.683999641,1.00307260923485
0.0695,2.647171359,0.8663031541,0.9878677128,4.683414105,0.999311607783398
0.06955,2.647756749,0.866441193,0.9878584302,4.682828641,0.995415826886524
0.0696,2.648342066,0.8665790016,0.9878494483,4.682243251,0.99138247777867
0.06965,2.64892731,0.8667165654,0.987840777,4.681657934,0.987211545791541
0.0697,2.64951248,0.8668538696,0.9878324262,4.68107269,0.982903015953856
0.06975,2.650097578,0.8669908993,0.987824406,4.68048752,0.978454098798176
0.0698,2.650682602,0.8671276393,0.9878167265,4.679902422,0.973864778949845
0.06985,2.651267554,0.8672640743,0.987809398,4.679317398,0.969132266533442
0.0699,2.651852432,0.8674001885,0.9878024308,4.678732446,0.964256545576951
0.06995,2.652437237,0.8675359664,0.987795835,4.678147568,0.959240374804362
0.07,2.653021969,0.8676713919,0.9877896209,4.677562763,0.954080963544861
0.07005,2.653606627,0.8678064492,0.987783799,4.676978031,0.948775521416737
0.0701,2.654191213,0.8679411219,0.9877783792,4.676393373,0.943332355053847
0.07015,2.654775726,0.8680753939,0.987773372,4.675808787,0.937743124975466
0.0702,2.655360165,0.8682092487,0.9877687874,4.675224274,0.932014750515307
0.07025,2.655944532,0.86834267,0.9877646355,4.674639835,0.926145827995321
0.0703,2.656528825,0.8684756391,0.9877609285,4.674055468,0.920107207316545
0.07035,2.657113046,0.8686081379,0.9877576777,4.673471175,0.913911354978624
0.0704,2.657697193,0.8687401483,0.9877548945,4.672886954,0.907556865493809
0.07045,2.658281267,0.868871652,0.98775259,4.672302807,0.901047881969156
0.0705,2.658865269,0.8690026307,0.9877507754,4.671718733,0.894382998718737
0.07055,2.659449197,0.8691330662,0.9877494618,4.671134731,0.887563584549354
0.0706,2.660033052,0.8692629399,0.98774866,4.670550803,0.880593782280846
0.07065,2.660616835,0.8693922335,0.9877483809,4.669966948,0.873472186224702
0.0707,2.661200544,0.8695209286,0.987748635,4.669383165,0.866204326604429
0.07075,2.661784181,0.8696490066,0.9877494332,4.668799456,0.858784635835806
0.0708,2.662367744,0.8697764491,0.9877507856,4.668215819,0.851224192944975
0.07085,2.662951235,0.8699032376,0.9877527026,4.667632256,0.843518817654778
0.0709,2.663534652,0.8700293538,0.9877551942,4.667048765,0.835674040298779
0.07095,2.664117997,0.8701547791,0.9877582705,4.666465348,0.827688454902049
0.071,2.664701269,0.8702794953,0.9877619411,4.665882003,0.819568979100451
0.07105,2.665284467,0.8704034842,0.9877662156,4.665298731,0.811315594535411
0.0711,2.665867593,0.8705267276,0.9877711032,4.664715533,0.80293383164632
0.07115,2.666450646,0.8706492075,0.987776613,4.664132407,0.794425059478661
0.0712,2.667033626,0.8707709062,0.9877827535,4.663549354,0.785797583390086
0.07125,2.667616534,0.870891806,0.9877895334,4.662966374,0.777048611132526
0.0713,2.668199368,0.8710118896,0.9877969606,4.662383466,0.768189222869528
0.07135,2.668782129,0.8711311396,0.9878050431,4.661800632,0.759218013867972
0.0714,2.669364818,0.8712495393,0.9878137881,4.661217871,0.750146064901874
0.07145,2.669947434,0.871367072,0.9878232029,4.660635182,0.74097197194997
0.0715,2.670529977,0.8714837215,0.9878332937,4.660052566,0.731710977908225
0.07155,2.671112447,0.8715994721,0.9878440667,4.659470023,0.722363066965085
0.0716,2.671694844,0.8717143086,0.9878555274,4.658887553,0.71293793423389
0.07165,2.672277169,0.8718282161,0.9878676807,4.658305156,0.70344388792912
0.0717,2.672859421,0.8719411799,0.9878805314,4.657722831,0.693882300466026
0.07175,2.6734416,0.8720531862,0.9878940835,4.657140579,0.684264255580749
0.0718,2.674023706,0.8721642211,0.9879083408,4.6565584,0.674592513705846
0.07185,2.674605739,0.8722742714,0.9879233066,4.655976294,0.664873997587165
0.0719,2.6751877,0.8723833239,0.987938984,4.655394261,0.655111468372462
0.07195,2.675769588,0.8724913663,0.9879553753,4.6548123,0.645316011320239
0.072,2.676351403,0.872598386,0.9879724829,4.654230412,0.635486226591301
0.07205,2.676933145,0.872704371,0.9879903088,4.653648597,0.625627650949036
0.0721,2.677514815,0.8728093095,0.9880088548,4.653066855,0.615743046969028
0.07215,2.678096412,0.8729131905,0.9880281216,4.652485185,0.60584766283322
0.0722,2.678677936,0.8730160034,0.98804811,4.651903588,0.595940100729145
0.07225,2.679259388,0.8731177368,0.9880688211,4.651322064,0.586016187641062
0.0723,2.679840767,0.8732183804,0.9880902552,4.650740612,0.576087010861717
0.07235,2.680422073,0.8733179254,0.988112411,4.650159233,0.566174756813259
0.0724,2.681003307,0.8734163628,0.9881352876,4.649577927,0.556273867710865
0.07245,2.681584468,0.8735136822,0.9881588853,4.648996693,0.54636768675079
0.0725,2.682165556,0.8736098754,0.9881832024,4.648415532,0.536483949758335
0.07255,2.682746572,0.8737049366,0.988208235,4.647834444,0.526653169405411
0.0726,2.683327515,0.8737988579,0.9882339809,4.647253428,0.5168517554241
0.07265,2.683908385,0.8738916331,0.9882604367,4.646672485,0.50709634807705
0.0727,2.684489183,0.8739832585,0.9882875965,4.646091615,0.497421623759327
0.07275,2.685069908,0.8740737302,0.9883154546,4.645510817,0.487824804270987
0.0728,2.68565056,0.8741630454,0.9883440044,4.644930092,0.478318371725273
0.07285,2.68623114,0.8742512017,0.9883732391,4.64434944,0.468905098236143
0.0729,2.686811648,0.8743381973,0.9884031512,4.64376886,0.459594692529266
0.07295,2.687392083,0.8744240312,0.9884337329,4.643188352,0.450391315340211
0.073,2.687972445,0.8745087025,0.9884649758,4.642607917,0.441303289111271
0.07305,2.688552735,0.8745922114,0.9884968714,4.642027555,0.43233200138707
0.0731,2.689132952,0.8746745581,0.9885294105,4.641447265,0.423487162921362
0.07315,2.689713096,0.8747557436,0.9885625839,4.640867048,0.414768774874123
0.0732,2.690293169,0.874835769,0.988596382,4.640286904,0.406182387305427
0.07325,2.690873168,0.8749146359,0.9886307951,4.639706831,0.397729389183751
0.0733,2.691453095,0.8749923463,0.9886658132,4.639126832,0.389413944274827
0.07335,2.69203295,0.8750689022,0.9887014264,4.638546905,0.381234667551056
0.0734,2.692612732,0.8751443062,0.9887376243,4.63796705,0.373198497787275
0.07345,2.693192442,0.8752185613,0.9887743965,4.637387268,0.365305438159731
0.0735,2.693772079,0.8752916706,0.9888117323,4.636807558,0.357559653551087
0.07355,2.694351643,0.8753636379,0.988849621,4.636227921,0.34996114794325
0.0736,2.694931136,0.8754344671,0.9888880513,4.635648357,0.342518248627029
0.07365,2.695510556,0.8755041626,0.9889270121,4.635068864,0.335228185794414
0.0737,2.696089903,0.8755727293,0.9889664917,4.634489444,0.328099287741919
0.07375,2.696669178,0.8756401724,0.9890064784,4.633910097,0.321131559866448
0.0738,2.697248381,0.8757064976,0.9890469601,4.633330822,0.314330556877852
0.07385,2.697827511,0.8757717112,0.9890879245,4.632751619,0.307699059683302
0.0739,2.698406568,0.8758358196,0.989129359,4.632172489,0.301241236497808
0.07395,2.698985554,0.8758988302,0.9891712506,4.631593432,0.294962643739755
0.074,2.699564467,0.8759607504,0.9892135861,4.631014446,0.28886606343637
0.07405,2.700143307,0.8760215883,0.9892563521,4.630435533,0.282954278314789
0.0741,2.700722076,0.8760813521,0.9892995353,4.629856693,0.277225909598804
0.07415,2.701300772,0.8761400505,0.9893431219,4.629277924,0.271687902228702
0.0742,2.701879395,0.8761976925,0.9893870982,4.628699228,0.266338878229572
0.07425,2.702457946,0.8762542874,0.9894314501,4.628120605,0.261184395948767
0.0743,2.703036425,0.8763098448,0.9894761638,4.627542054,0.256220303615061
0.07435,2.703614832,0.8763643744,0.9895212253,4.626963575,0.251449385570618
0.0744,2.704193166,0.8764178863,0.9895666206,4.626385168,0.246871652149336
0.07445,2.704771428,0.8764703906,0.9896123357,4.625806834,0.242487113693838
0.0745,2.705349618,0.8765218975,0.9896583569,4.625228572,0.23829161903153
0.07455,2.705927735,0.8765724174,0.9897046702,4.624650382,0.234289340407626
0.0746,2.706505781,0.8766219612,0.9897512618,4.624072265,0.230477514549622
0.07465,2.707083753,0.8766705397,0.9897981176,4.623494219,0.226860314099639
0.0747,2.707661654,0.8767181636,0.9898452242,4.622916247,0.223428039589298
0.07475,2.708239482,0.8767648435,0.9898925683,4.622338346,0.220179314637877
0.0748,2.708817239,0.8768105914,0.9899401356,4.621760518,0.217128023494974
0.07485,2.709394923,0.8768554194,0.9899879117,4.621182761,0.214275565701691
0.0749,2.709972534,0.8768993382,0.9900358839,4.620605077,0.211598369774067
0.07495,2.710550074,0.8769423569,0.9900840409,4.620027466,0.209077024204137
0.075,2.711127541,0.8769844846,0.9901323722,4.619449926,0.206700440672008
0.07505,2.711704936,0.877025729,0.9901808681,4.618872459,0.204457529443943
0.0751,2.712282259,0.8770660983,0.9902295189,4.618295064,0.202348298877937
0.07515,2.71285951,0.877105601,0.9902783147,4.617717741,0.200375532049241
0.0752,2.713436689,0.8771442455,0.990327246,4.61714049,0.198533688718896
0.07525,2.714013795,0.8771820402,0.990376303,4.616563311,0.196826939048661
0.0753,2.71459083,0.8772189938,0.9904254761,4.615986205,0.195252517506883
0.07535,2.715167792,0.877255115,0.9904747557,4.61540917,0.193810432952923
0.0754,2.715744682,0.8772904128,0.9905241322,4.614832208,0.192500694552091
0.07545,2.7163215,0.8773248961,0.9905735958,4.614255318,0.191326085771217
0.0755,2.716898246,0.8773585741,0.990623137,4.6136785,0.190282454370885
0.07555,2.71747492,0.8773914562,0.990672746,4.613101754,0.189373971518802
0.0756,2.718051521,0.8774235518,0.9907224134,4.61252508,0.188595097972005
0.07565,2.718628051,0.8774548704,0.9907721294,4.611948479,0.187951392199667
0.0757,2.719204508,0.8774854217,0.9908218844,4.611371949,0.187440089666298
0.07575,2.719780894,0.8775152153,0.990871669,4.610795492,0.187058425726275
0.0758,2.720357207,0.877544261,0.9909214738,4.610219106,0.186806410346323
0.07585,2.720933449,0.8775725685,0.9909712895,4.609642793,0.186682666177501
0.0759,2.721509618,0.8776001474,0.9910211069,4.609066551,0.18668581578283
0.07595,2.722085715,0.8776270076,0.991070917,4.608490382,0.18681309481046
0.076,2.722661741,0.8776531584,0.9911207111,4.607914285,0.187060351111992
0.07605,2.723237694,0.8776786096,0.9911704806,4.607338259,0.187426207429657
0.0761,2.723813575,0.8777033706,0.9912202169,4.606762306,0.187910673313509
0.07615,2.724389384,0.8777274508,0.9912699118,4.606186425,0.188508209498443
0.0762,2.724965122,0.8777508596,0.9913195572,4.605610616,0.189217438328206
0.07625,2.725540787,0.8777736063,0.991369145,4.605034878,0.190038369235302
0.0763,2.72611638,0.8777957004,0.9914186674,4.604459213,0.190966850254292
0.07635,2.726691902,0.8778171512,0.9914681164,4.60388362,0.192005665220643
0.0764,2.727267351,0.8778347902,0.9915205594,4.603308098,0.150489644690708
0.07645,2.727842729,0.877849034,0.9915755539,4.602732649,0.115108545583602
0.0765,2.728418034,0.8778585925,0.9916343148,4.602157271,0.0628696043481715
0.07655,2.728993268,0.8778634547,0.9916968034,4.601581966,0.0111627498420493
0.0766,2.72956843,0.8778634696,0.9917631168,4.601006732,-0.0418959881851758
0.07665,2.73014352,0.877858304,0.9918335278,4.60043157,-0.0987442579733728
0.0767,2.730718538,0.8778477449,0.9919081892,4.59985648,-0.157717635116351
0.07675,2.731293484,0.8778314336,0.9919873928,4.599281462,-0.220744691278023
0.0768,2.731868358,0.8778091444,0.9920712983,4.598706516,-0.285993163670196
0.07685,2.732443161,0.8777805255,0.9921601856,4.598131642,-0.355130823255088
0.0769,2.733017891,0.8777453708,0.9922541901,4.597556839,-0.426153374432922
0.07695,2.73359255,0.8777033652,0.9923535511,4.596982109,-0.500502437167977
0.077,2.734167137,0.8776543503,0.9924583536,4.59640745,-0.576037721711371
0.07705,2.734741652,0.8775980759,0.9925687704,4.595832863,-0.653977442797146
0.0771,2.735316095,0.8775344533,0.9926848163,4.595258348,-0.732129913377219
0.07715,2.735890466,0.8774633127,0.9928065843,4.594683905,-0.811580095232822
